TIMES,Time,SO2,NO2,O3,CO,PM10,PM2.5
2019.01/12(Sat)-18:00,2019-01-12 18:00:00,0.009000000000000001,0.036000000000000004,0.025,1.1,69,47.0
2019.01/12(Sat)-19:00,2019-01-12 19:00:00,0.008,0.031,0.024,1.0,73,49.0
2019.01/12(Sat)-20:00,2019-01-12 20:00:00,0.006999999999999999,0.021,0.029,1.1,73,52.0
2019.01/12(Sat)-21:00,2019-01-12 21:00:00,0.006999999999999999,0.024,0.027000000000000003,1.0,71,51.0
2019.01/12(Sat)-22:00,2019-01-12 22:00:00,0.006,0.029,0.021,1.1,72,50.0
2019.01/12(Sat)-23:00,2019-01-12 23:00:00,0.011,0.041,0.01,1.1,76,50.0
2019.01/13(Sun)-00:00,2019-01-13 00:00:00,0.012,0.049,0.004,1.1,80,53.0
2019.01/13(Sun)-01:00,2019-01-13 01:00:00,0.009000000000000001,0.049,0.002,1.1,81,55.0
2019.01/13(Sun)-02:00,2019-01-13 02:00:00,0.008,0.028,0.024,1.1,84,57.0
2019.01/13(Sun)-03:00,2019-01-13 03:00:00,0.01,0.023,0.031,1.1,91,64.0
2019.01/13(Sun)-04:00,2019-01-13 04:00:00,0.009000000000000001,0.027000000000000003,0.027000000000000003,1.2,101,78.0
2019.01/13(Sun)-05:00,2019-01-13 05:00:00,0.009000000000000001,0.035,0.018000000000000002,1.2,107,75.0
2019.01/13(Sun)-06:00,2019-01-13 06:00:00,0.008,0.053,0.002,1.3,103,74.0
2019.01/13(Sun)-07:00,2019-01-13 07:00:00,0.006999999999999999,0.055,0.002,1.3,103,76.0
2019.01/13(Sun)-08:00,2019-01-13 08:00:00,0.009000000000000001,0.055,0.002,1.4,97,74.0
2019.01/13(Sun)-09:00,2019-01-13 09:00:00,0.008,0.052000000000000005,0.004,1.5,97,74.0
2019.01/13(Sun)-10:00,2019-01-13 10:00:00,0.01,0.038,0.016,1.3,114,84.0
2019.01/13(Sun)-11:00,2019-01-13 11:00:00,0.01,0.034,0.024,1.3,116,78.0
2019.01/13(Sun)-12:00,2019-01-13 12:00:00,0.01,0.036000000000000004,0.027000000000000003,1.3,110,72.0
2019.01/13(Sun)-13:00,2019-01-13 13:00:00,0.01,0.032,0.033,1.3,112,71.0
2019.01/13(Sun)-14:00,2019-01-13 14:00:00,0.011,0.024,0.045,1.2,112,67.0
2019.01/13(Sun)-15:00,2019-01-13 15:00:00,0.012,0.028,0.042,1.1,101,59.0
2019.01/13(Sun)-16:00,2019-01-13 16:00:00,0.01,0.022,0.046,1.1,99,64.0
2019.01/13(Sun)-17:00,2019-01-13 17:00:00,0.008,0.022,0.044,1.1,96,71.0
2019.01/13(Sun)-18:00,2019-01-13 18:00:00,0.008,0.028,0.037000000000000005,1.1,98,72.0
2019.01/13(Sun)-19:00,2019-01-13 19:00:00,0.006999999999999999,0.023,0.04,1.1,96,68.0
2019.01/13(Sun)-20:00,2019-01-13 20:00:00,0.006,0.021,0.041,1.1,90,65.0
2019.01/13(Sun)-21:00,2019-01-13 21:00:00,0.006,0.022,0.038,1.1,86,61.0
2019.01/13(Sun)-22:00,2019-01-13 22:00:00,0.006,0.024,0.035,1.1,87,62.0
2019.01/13(Sun)-23:00,2019-01-13 23:00:00,0.006,0.042,0.017,1.2,89,64.0
2019.01/14(Mon)-00:00,2019-01-14 00:00:00,0.011,0.051,0.01,1.2,97,69.0
2019.01/14(Mon)-01:00,2019-01-14 01:00:00,0.016,0.06,0.002,1.3,113,86.0
2019.01/14(Mon)-02:00,2019-01-14 02:00:00,0.013000000000000001,0.057,0.005,1.3,106,84.0
2019.01/14(Mon)-03:00,2019-01-14 03:00:00,0.009000000000000001,0.055999999999999994,0.002,1.4,114,85.0
2019.01/14(Mon)-04:00,2019-01-14 04:00:00,0.008,0.057999999999999996,0.002,1.5,116,86.0
2019.01/14(Mon)-05:00,2019-01-14 05:00:00,0.011000000000000001,0.063,0.002,1.6,128,94.0
2019.01/14(Mon)-06:00,2019-01-14 06:00:00,0.008,0.06,0.002,1.6,125,99.0
2019.01/14(Mon)-07:00,2019-01-14 07:00:00,0.006999999999999999,0.061,0.002,1.6,128,95.0
2019.01/14(Mon)-08:00,2019-01-14 08:00:00,0.006999999999999999,0.06,0.002,1.6,123,89.0
2019.01/14(Mon)-09:00,2019-01-14 09:00:00,0.008,0.054000000000000006,0.002,1.6,117,88.0
2019.01/14(Mon)-10:00,2019-01-14 10:00:00,0.006,0.042,0.004,1.3,113,91.0
2019.01/14(Mon)-11:00,2019-01-14 11:00:00,0.006999999999999999,0.057999999999999996,0.004,1.6,131,103.0
2019.01/14(Mon)-12:00,2019-01-14 12:00:00,0.009000000000000001,0.064,0.005,1.5,167,133.0
2019.01/14(Mon)-13:00,2019-01-14 13:00:00,0.01,0.067,0.01,1.4,178,142.0
2019.01/14(Mon)-14:00,2019-01-14 14:00:00,0.012,0.065,0.015,1.4,175,141.0
2019.01/14(Mon)-15:00,2019-01-14 15:00:00,0.011000000000000001,0.057,0.016,1.3,168,133.0
2019.01/14(Mon)-16:00,2019-01-14 16:00:00,0.01,0.044000000000000004,0.031,1.3,152,123.0
2019.01/14(Mon)-17:00,2019-01-14 17:00:00,0.011000000000000001,0.039,0.035,1.3,136,108.0
2019.01/14(Mon)-18:00,2019-01-14 18:00:00,0.01,0.05,0.023,1.4,151,122.0
2019.01/14(Mon)-19:00,2019-01-14 19:00:00,0.01,0.06,0.013000000000000001,1.5,159,125.0
2019.01/14(Mon)-20:00,2019-01-14 20:00:00,0.012,0.052000000000000005,0.019,1.4,151,116.0
2019.01/14(Mon)-21:00,2019-01-14 21:00:00,0.01,0.059000000000000004,0.01,1.5,150,119.0
2019.01/14(Mon)-22:00,2019-01-14 22:00:00,0.009000000000000001,0.061,0.009000000000000001,1.4,159,126.0
2019.01/14(Mon)-23:00,2019-01-14 23:00:00,0.009000000000000001,0.048,0.019,1.5,157,122.0
2019.01/15(Tue)-00:00,2019-01-15 00:00:00,0.009000000000000001,0.057,0.009000000000000001,1.5,150,119.0
2019.01/15(Tue)-01:00,2019-01-15 01:00:00,0.009000000000000001,0.051,0.012,1.5,162,124.0
2019.01/15(Tue)-02:00,2019-01-15 02:00:00,0.01,0.045,0.018000000000000002,1.4,164,130.0
2019.01/15(Tue)-03:00,2019-01-15 03:00:00,0.011000000000000001,0.036000000000000004,0.021,1.5,157,122.0
2019.01/15(Tue)-04:00,2019-01-15 04:00:00,0.008,0.02,0.033,1.5,153,116.0
2019.01/15(Tue)-05:00,2019-01-15 05:00:00,0.006999999999999999,0.016,0.040999999999999995,1.4,141,108.0
2019.01/15(Tue)-06:00,2019-01-15 06:00:00,0.006,0.016,0.039,1.4,130,101.0
2019.01/15(Tue)-07:00,2019-01-15 07:00:00,0.006,0.024,0.028999999999999998,1.4,137,104.0
2019.01/15(Tue)-08:00,2019-01-15 08:00:00,0.008,0.043,0.011000000000000001,1.5,138,107.0
2019.01/15(Tue)-09:00,2019-01-15 09:00:00,0.009000000000000001,0.054000000000000006,0.004,1.5,136,104.0
2019.01/15(Tue)-10:00,2019-01-15 10:00:00,0.01,0.05,0.006,1.4,138,102.0
2019.01/15(Tue)-11:00,2019-01-15 11:00:00,0.009000000000000001,0.042,0.013999999999999999,1.4,135,98.0
2019.01/15(Tue)-12:00,2019-01-15 12:00:00,0.009000000000000001,0.026000000000000002,0.026000000000000002,1.3,139,99.0
2019.01/15(Tue)-13:00,2019-01-15 13:00:00,0.008,0.018000000000000002,0.032,1.3,129,87.0
2019.01/15(Tue)-14:00,2019-01-15 14:00:00,0.006999999999999999,0.016,0.034,1.2,106,75.0
2019.01/15(Tue)-15:00,2019-01-15 15:00:00,0.006999999999999999,0.017,0.034,1.0,87,58.0
2019.01/15(Tue)-16:00,2019-01-15 16:00:00,0.006,0.013999999999999999,0.03,0.7,82,28.0
2019.01/15(Tue)-17:00,2019-01-15 17:00:00,0.005,0.012,0.031,0.7,96,14.0
2019.01/15(Tue)-18:00,2019-01-15 18:00:00,0.004,0.012,0.031,0.7,69,9.0
2019.01/15(Tue)-19:00,2019-01-15 19:00:00,0.004,0.011000000000000001,0.031,0.6,62,9.0
2019.01/15(Tue)-20:00,2019-01-15 20:00:00,0.004,0.011000000000000001,0.03,0.7,61,10.0
2019.01/15(Tue)-21:00,2019-01-15 21:00:00,0.004,0.011000000000000001,0.028999999999999998,0.7,60,14.0
2019.01/15(Tue)-22:00,2019-01-15 22:00:00,0.005,0.012,0.026000000000000002,0.7,65,13.0
2019.01/15(Tue)-23:00,2019-01-15 23:00:00,0.005,0.011000000000000001,0.026000000000000002,0.7,75,15.0
2019.01/16(Wed)-00:00,2019-01-16 00:00:00,0.005,0.012,0.024,0.7,78,16.0
2019.01/16(Wed)-01:00,2019-01-16 01:00:00,0.005,0.011000000000000001,0.021,0.7,76,15.0
2019.01/16(Wed)-02:00,2019-01-16 02:00:00,0.005,0.009000000000000001,0.025,0.7,66,17.0
2019.01/16(Wed)-03:00,2019-01-16 03:00:00,0.005,0.009000000000000001,0.025,0.7,59,19.0
2019.01/16(Wed)-04:00,2019-01-16 04:00:00,0.006,0.01,0.024,0.7,53,18.0
2019.01/16(Wed)-05:00,2019-01-16 05:00:00,0.005,0.01,0.026000000000000002,0.7,49,18.0
2019.01/16(Wed)-06:00,2019-01-16 06:00:00,0.005,0.011000000000000001,0.024,0.6,47,17.0
2019.01/16(Wed)-07:00,2019-01-16 07:00:00,0.005,0.016,0.019,0.6,43,16.0
2019.01/16(Wed)-08:00,2019-01-16 08:00:00,0.006,0.034,0.006,0.8,38,15.0
2019.01/16(Wed)-09:00,2019-01-16 09:00:00,0.006999999999999999,0.038,0.004,0.8,41,14.0
2019.01/16(Wed)-10:00,2019-01-16 10:00:00,0.006999999999999999,0.033,0.011000000000000001,0.8,48,17.0
2019.01/16(Wed)-11:00,2019-01-16 11:00:00,0.006999999999999999,0.027000000000000003,0.015,0.7,43,15.0
2019.01/16(Wed)-12:00,2019-01-16 12:00:00,0.005,0.012,0.027999999999999997,0.6,35,14.0
2019.01/16(Wed)-13:00,2019-01-16 13:00:00,0.005,0.011000000000000001,0.031,0.6,27,10.0
2019.01/16(Wed)-14:00,2019-01-16 14:00:00,0.005,0.01,0.033,0.6,21,11.0
2019.01/16(Wed)-15:00,2019-01-16 15:00:00,0.004,0.011000000000000001,0.033,0.6,21,8.0
2019.01/16(Wed)-16:00,2019-01-16 16:00:00,0.004,0.012,0.033,0.6,21,10.0
2019.01/16(Wed)-17:00,2019-01-16 17:00:00,0.004,0.013000000000000001,0.032,0.6,21,10.0
2019.01/16(Wed)-18:00,2019-01-16 18:00:00,0.006999999999999999,0.022000000000000002,0.024,0.6,25,11.0
2019.01/16(Wed)-19:00,2019-01-16 19:00:00,0.009000000000000001,0.024,0.021,0.6,25,11.0
2019.01/16(Wed)-20:00,2019-01-16 20:00:00,0.006,0.016,0.028999999999999998,0.7,24,9.0
2019.01/16(Wed)-21:00,2019-01-16 21:00:00,0.006,0.013999999999999999,0.03,0.6,23,11.0
2019.01/16(Wed)-22:00,2019-01-16 22:00:00,0.006,0.015,0.027999999999999997,0.7,24,12.0
2019.01/16(Wed)-23:00,2019-01-16 23:00:00,0.006999999999999999,0.021,0.02,0.6,32,16.0
2019.01/17(Thu)-01:00,2019-01-17 01:00:00,0.006999999999999999,0.032,0.008,0.7,39,21.0
2019.01/17(Thu)-02:00,2019-01-17 02:00:00,0.006,0.035,0.006,0.7,40,22.0
2019.01/17(Thu)-03:00,2019-01-17 03:00:00,0.005,0.013,0.03,0.7,37,17.0
2019.01/17(Thu)-04:00,2019-01-17 04:00:00,0.005,0.011,0.033,0.7,35,11.0
2019.01/17(Thu)-05:00,2019-01-17 05:00:00,0.005,0.011,0.031,0.7,38,15.0
2019.01/17(Thu)-06:00,2019-01-17 06:00:00,0.006,0.015,0.024,0.8,40,16.0
2019.01/17(Thu)-07:00,2019-01-17 07:00:00,0.006,0.024,0.015,0.8,44,17.0
2019.01/17(Thu)-08:00,2019-01-17 08:00:00,0.006,0.029,0.01,1.0,54,19.0
2019.01/17(Thu)-09:00,2019-01-17 09:00:00,0.006,0.031,0.009000000000000001,1.0,57,24.0
2019.01/17(Thu)-10:00,2019-01-17 10:00:00,0.006,0.025,0.015,1.0,61,25.0
2019.01/17(Thu)-11:00,2019-01-17 11:00:00,0.006999999999999999,0.02,0.021,1.0,57,23.0
2019.01/17(Thu)-12:00,2019-01-17 12:00:00,0.006,0.014,0.03,0.9,48,23.0
2019.01/17(Thu)-13:00,2019-01-17 13:00:00,0.006,0.011,0.035,0.7,42,14.0
2019.01/17(Thu)-14:00,2019-01-17 14:00:00,0.006,0.008,0.038,0.4,40,8.0
2019.01/17(Thu)-15:00,2019-01-17 15:00:00,0.006,0.008,0.04,0.5,36,13.0
2019.01/17(Thu)-16:00,2019-01-17 16:00:00,0.006,0.014,0.037000000000000005,0.5,42,15.0
2019.01/17(Thu)-17:00,2019-01-17 17:00:00,0.006999999999999999,0.018000000000000002,0.034,0.6,39,13.0
2019.01/17(Thu)-18:00,2019-01-17 18:00:00,0.005,0.018000000000000002,0.034,0.6,39,15.0
2019.01/17(Thu)-19:00,2019-01-17 19:00:00,0.006,0.026,0.025,0.8,43,19.0
2019.01/17(Thu)-20:00,2019-01-17 20:00:00,0.005,0.023,0.028,0.7,41,17.0
2019.01/17(Thu)-21:00,2019-01-17 21:00:00,0.006,0.03,0.02,0.7,39,15.0
2019.01/17(Thu)-22:00,2019-01-17 22:00:00,0.006,0.027000000000000003,0.021,0.7,36,15.0
2019.01/17(Thu)-23:00,2019-01-17 23:00:00,0.005,0.019,0.027000000000000003,0.7,35,15.0
2019.01/18(Fri)-00:00,2019-01-18 00:00:00,0.005,0.013,0.033,0.7,33,12.0
2019.01/18(Fri)-01:00,2019-01-18 01:00:00,0.004,0.014,0.032,0.6,28,10.0
2019.01/18(Fri)-02:00,2019-01-18 02:00:00,0.004,0.013,0.031,0.6,27,8.0
2019.01/18(Fri)-03:00,2019-01-18 03:00:00,0.005,0.014,0.029,0.6,26,11.0
2019.01/18(Fri)-04:00,2019-01-18 04:00:00,0.005,0.017,0.025,0.5,28,9.0
2019.01/18(Fri)-05:00,2019-01-18 05:00:00,0.005,0.024,0.017,0.6,28,12.0
2019.01/18(Fri)-06:00,2019-01-18 06:00:00,0.006,0.031,0.012,0.6,28,13.0
2019.01/18(Fri)-07:00,2019-01-18 07:00:00,0.006999999999999999,0.048,0.004,0.8,41,21.0
2019.01/18(Fri)-08:00,2019-01-18 08:00:00,0.008,0.065,0.003,1.2,57,37.0
2019.01/18(Fri)-09:00,2019-01-18 09:00:00,0.009000000000000001,0.078,0.003,1.4,74,52.0
2019.01/18(Fri)-10:00,2019-01-18 10:00:00,0.008,0.065,0.004,1.1,74,44.0
2019.01/18(Fri)-11:00,2019-01-18 11:00:00,0.008,0.068,0.006999999999999999,1.0,65,38.0
2019.01/18(Fri)-12:00,2019-01-18 12:00:00,0.009000000000000001,0.047,0.018000000000000002,0.8,67,41.0
2019.01/18(Fri)-13:00,2019-01-18 13:00:00,0.008,0.028,0.026,0.6,44,22.0
2019.01/18(Fri)-14:00,2019-01-18 14:00:00,0.006,0.019,0.033,0.7,34,15.0
2019.01/18(Fri)-15:00,2019-01-18 15:00:00,0.006999999999999999,0.021,0.036000000000000004,0.7,48,27.0
2019.01/18(Fri)-16:00,2019-01-18 16:00:00,0.02,0.032,0.029,0.7,65,38.0
2019.01/18(Fri)-17:00,2019-01-18 17:00:00,0.016,0.028,0.032,0.8,64,40.0
2019.01/18(Fri)-18:00,2019-01-18 18:00:00,0.008,0.023,0.037000000000000005,0.8,60,33.0
2019.01/18(Fri)-19:00,2019-01-18 19:00:00,0.008,0.045,0.018000000000000002,0.9,62,34.0
2019.01/18(Fri)-20:00,2019-01-18 20:00:00,0.013,0.063,0.004,0.9,69,43.0
2019.01/18(Fri)-21:00,2019-01-18 21:00:00,0.012,0.064,0.004,1.0,74,46.0
2019.01/18(Fri)-22:00,2019-01-18 22:00:00,0.006999999999999999,0.047,0.012,0.9,71,45.0
